DateTime,,,,,Ident,Secs,TX,RX
20180424152410,,,,,4,504.0-505.0,130830,1046640
20180424152410,,,,,5,504.0-505.0,130830,1046640
20180424152410,,,,,6,504.0-505.0,130830,1046640
20180424152410,,,,,-1,504.0-505.0,654150,5233200
20180424152411,,,,,7,505.0-506.0,132300,1058400
20180424152411,,,,,3,505.0-506.0,132300,1058400
20180424152411,,,,,4,505.0-506.0,132300,1058400
20180424152411,,,,,5,505.0-506.0,132300,1058400
20180424152411,,,,,6,505.0-506.0,132300,1058400
20180424152411,,,,,-1,505.0-506.0,661500,5292000
20180424152412,,,,,7,506.0-507.0,130830,1046640
20180424152412,,,,,3,506.0-507.0,130830,1046640
20180424152412,,,,,4,506.0-507.0,130830,1046640
20180424152412,,,,,5,506.0-507.0,130830,1046640
20180424152412,,,,,6,506.0-507.0,130830,1046640
20180424152412,,,,,-1,506.0-507.0,654150,5233200
20180424152413,,,,,7,507.0-508.0,130830,1046640
20180424152413,,,,,3,507.0-508.0,130830,1046640
20180424152413,,,,,4,507.0-508.0,130830,1046640
20180424152413,,,,,5,507.0-508.0,130830,1046640
20180424152413,,,,,6,507.0-508.0,130830,1046640
20180424152413,,,,,-1,507.0-508.0,654150,5233200
20180424152414,,,,,7,508.0-509.0,130830,1046640
20180424152414,,,,,3,508.0-509.0,130830,1046640
20180424152414,,,,,4,508.0-509.0,130830,1046640
20180424152414,,,,,5,508.0-509.0,130830,1046640
20180424152414,,,,,6,508.0-509.0,130830,1046640
20180424152414,,,,,-1,508.0-509.0,654150,5233200
20180424152415,,,,,7,509.0-510.0,130830,1046640
20180424152415,,,,,3,509.0-510.0,130830,1046640
20180424152415,,,,,4,509.0-510.0,130830,1046640
20180424152415,,,,,5,509.0-510.0,130830,1046640
20180424152415,,,,,6,509.0-510.0,130830,1046640
20180424152415,,,,,-1,509.0-510.0,654150,5233200
20180424152416,,,,,7,510.0-511.0,130830,1046640
20180424152416,,,,,3,510.0-511.0,130830,1046640
20180424152416,,,,,4,510.0-511.0,130830,1046640
20180424152416,,,,,5,510.0-511.0,130830,1046640
20180424152416,,,,,6,510.0-511.0,130830,1046640
20180424152416,,,,,-1,510.0-511.0,654150,5233200
20180424152417,,,,,7,511.0-512.0,132300,1058400
20180424152417,,,,,3,511.0-512.0,132300,1058400
20180424152417,,,,,4,511.0-512.0,132300,1058400
20180424152417,,,,,5,511.0-512.0,132300,1058400
20180424152417,,,,,6,511.0-512.0,132300,1058400
20180424152417,,,,,-1,511.0-512.0,661500,5292000
20180424152418,,,,,7,512.0-513.0,130830,1046640
20180424152418,,,,,3,512.0-513.0,130830,1046640
20180424152418,,,,,4,512.0-513.0,130830,1046640
20180424152418,,,,,5,512.0-513.0,130830,1046640
20180424152418,,,,,6,512.0-513.0,130830,1046640
20180424152418,,,,,-1,512.0-513.0,654150,5233200
20180424152419,,,,,7,513.0-514.0,130830,1046640
20180424152419,,,,,3,513.0-514.0,130830,1046640
20180424152419,,,,,4,513.0-514.0,130830,1046640
20180424152419,,,,,5,513.0-514.0,130830,1046640
20180424152419,,,,,6,513.0-514.0,130830,1046640
20180424152419,,,,,-1,513.0-514.0,654150,5233200
20180424152420,,,,,7,514.0-515.0,130830,1046640
20180424152420,,,,,3,514.0-515.0,130830,1046640
20180424152420,,,,,4,514.0-515.0,130830,1046640
20180424152420,,,,,5,514.0-515.0,130830,1046640
20180424152420,,,,,6,514.0-515.0,130830,1046640
20180424152420,,,,,-1,514.0-515.0,654150,5233200
20180424152421,,,,,7,515.0-516.0,130830,1046640
20180424152421,,,,,3,515.0-516.0,130830,1046640
20180424152421,,,,,4,515.0-516.0,130830,1046640
20180424152421,,,,,5,515.0-516.0,130830,1046640
20180424152421,,,,,6,515.0-516.0,130830,1046640
20180424152421,,,,,-1,515.0-516.0,654150,5233200
20180424152422,,,,,7,516.0-517.0,127888,1023104
20180424152422,,,,,3,516.0-517.0,129359,1034872
20180424152422,,,,,4,516.0-517.0,129359,1034872
20180424152422,,,,,5,516.0-517.0,129359,1034872
20180424152422,,,,,6,516.0-517.0,129359,1034872
20180424152422,,,,,-1,516.0-517.0,645324,5162592
20180424152423,,,,,7,517.0-518.0,132300,1058400
20180424152423,,,,,3,517.0-518.0,132300,1058400
20180424152423,,,,,4,517.0-518.0,132300,1058400
20180424152423,,,,,5,517.0-518.0,130829,1046632
20180424152423,,,,,6,517.0-518.0,132300,1058400
20180424152423,,,,,-1,517.0-518.0,660029,5280232
20180424152424,,,,,7,518.0-519.0,130830,1046640
20180424152424,,,,,3,518.0-519.0,130830,1046640
20180424152424,,,,,4,518.0-519.0,130830,1046640
20180424152424,,,,,5,518.0-519.0,130830,1046640
20180424152424,,,,,6,518.0-519.0,130830,1046640
20180424152424,,,,,-1,518.0-519.0,654150,5233200
20180424152425,,,,,7,519.0-520.0,130830,1046640
20180424152425,,,,,3,519.0-520.0,130830,1046640
20180424152425,,,,,4,519.0-520.0,130830,1046640
20180424152425,,,,,5,519.0-520.0,130830,1046640
20180424152425,,,,,6,519.0-520.0,130830,1046640
20180424152425,,,,,-1,519.0-520.0,654150,5233200
20180424152426,,,,,7,520.0-521.0,130830,1046640
20180424152426,,,,,3,520.0-521.0,130830,1046640
20180424152426,,,,,4,520.0-521.0,130830,1046640
20180424152426,,,,,5,520.0-521.0,130830,1046640
20180424152426,,,,,6,520.0-521.0,130830,1046640
20180424152426,,,,,-1,520.0-521.0,654150,5233200
20180424152427,,,,,7,521.0-522.0,130830,1046640
20180424152427,,,,,3,521.0-522.0,130830,1046640
20180424152427,,,,,4,521.0-522.0,130830,1046640
20180424152427,,,,,5,521.0-522.0,130830,1046640
20180424152427,,,,,6,521.0-522.0,130830,1046640
20180424152427,,,,,-1,521.0-522.0,654150,5233200
20180424152428,,,,,7,522.0-523.0,130830,1046640
20180424152428,,,,,3,522.0-523.0,130830,1046640
20180424152428,,,,,4,522.0-523.0,130830,1046640
20180424152428,,,,,5,522.0-523.0,130830,1046640
20180424152428,,,,,6,522.0-523.0,130830,1046640
20180424152428,,,,,-1,522.0-523.0,654150,5233200
20180424152429,,,,,7,523.0-524.0,132300,1058400
20180424152429,,,,,3,523.0-524.0,132300,1058400
20180424152429,,,,,4,523.0-524.0,132300,1058400
20180424152429,,,,,5,523.0-524.0,132300,1058400
20180424152429,,,,,6,523.0-524.0,132300,1058400
20180424152429,,,,,-1,523.0-524.0,661500,5292000
20180424152430,,,,,7,524.0-525.0,130830,1046640
20180424152430,,,,,3,524.0-525.0,130830,1046640
20180424152430,,,,,4,524.0-525.0,130830,1046640
20180424152430,,,,,5,524.0-525.0,130830,1046640
20180424152430,,,,,6,524.0-525.0,130830,1046640
20180424152430,,,,,-1,524.0-525.0,654150,5233200
20180424152431,,,,,7,525.0-526.0,130830,1046640
20180424152431,,,,,3,525.0-526.0,130830,1046640
20180424152431,,,,,4,525.0-526.0,130830,1046640
20180424152431,,,,,5,525.0-526.0,130830,1046640
20180424152431,,,,,6,525.0-526.0,130830,1046640
20180424152431,,,,,-1,525.0-526.0,654150,5233200
20180424152432,,,,,7,526.0-527.0,130830,1046640
20180424152432,,,,,3,526.0-527.0,130830,1046640
20180424152432,,,,,4,526.0-527.0,130830,1046640
20180424152432,,,,,5,526.0-527.0,130830,1046640
20180424152432,,,,,6,526.0-527.0,130830,1046640
20180424152432,,,,,-1,526.0-527.0,654150,5233200
20180424152433,,,,,7,527.0-528.0,129359,1034872
20180424152433,,,,,3,527.0-528.0,127888,1023104
20180424152433,,,,,4,527.0-528.0,129359,1034872
20180424152433,,,,,5,527.0-528.0,129359,1034872
20180424152433,,,,,6,527.0-528.0,129359,1034872
20180424152433,,,,,-1,527.0-528.0,645324,5162592
20180424152434,,,,,7,528.0-529.0,130830,1046640
20180424152434,,,,,3,528.0-529.0,130830,1046640
20180424152434,,,,,4,528.0-529.0,130830,1046640
20180424152434,,,,,5,528.0-529.0,130830,1046640
20180424152434,,,,,6,528.0-529.0,130830,1046640
20180424152434,,,,,-1,528.0-529.0,654150,5233200
20180424152435,,,,,7,529.0-530.0,132300,1058400
20180424152435,,,,,3,529.0-530.0,132300,1058400
20180424152435,,,,,4,529.0-530.0,132300,1058400
20180424152435,,,,,5,529.0-530.0,132300,1058400
20180424152435,,,,,6,529.0-530.0,132300,1058400
20180424152435,,,,,-1,529.0-530.0,661500,5292000
20180424152436,,,,,7,530.0-531.0,130830,1046640
20180424152436,,,,,3,530.0-531.0,130830,1046640
20180424152436,,,,,4,530.0-531.0,130830,1046640
20180424152436,,,,,5,530.0-531.0,130830,1046640
20180424152436,,,,,6,530.0-531.0,130830,1046640
20180424152436,,,,,-1,530.0-531.0,654150,5233200
20180424152437,,,,,7,531.0-532.0,130830,1046640
20180424152437,,,,,3,531.0-532.0,130830,1046640
20180424152437,,,,,4,531.0-532.0,130830,1046640
20180424152437,,,,,5,531.0-532.0,130830,1046640
20180424152437,,,,,6,531.0-532.0,130830,1046640
20180424152437,,,,,-1,531.0-532.0,654150,5233200
20180424152438,,,,,7,532.0-533.0,130830,1046640
20180424152438,,,,,3,532.0-533.0,130830,1046640
20180424152438,,,,,4,532.0-533.0,130830,1046640
20180424152438,,,,,5,532.0-533.0,130830,1046640
20180424152438,,,,,6,532.0-533.0,130830,1046640
20180424152438,,,,,-1,532.0-533.0,654150,5233200
20180424152439,,,,,7,533.0-534.0,130830,1046640
20180424152439,,,,,3,533.0-534.0,130830,1046640
20180424152439,,,,,4,533.0-534.0,130830,1046640
20180424152439,,,,,5,533.0-534.0,130830,1046640
20180424152439,,,,,6,533.0-534.0,130830,1046640
20180424152439,,,,,-1,533.0-534.0,654150,5233200
20180424152440,,,,,7,534.0-535.0,130830,1046640
20180424152440,,,,,3,534.0-535.0,130830,1046640
20180424152440,,,,,4,534.0-535.0,130830,1046640
20180424152440,,,,,5,534.0-535.0,130830,1046640
20180424152440,,,,,6,534.0-535.0,130830,1046640
20180424152440,,,,,-1,534.0-535.0,654150,5233200
20180424152441,,,,,7,535.0-536.0,132300,1058400
20180424152441,,,,,3,535.0-536.0,132300,1058400
20180424152441,,,,,4,535.0-536.0,132300,1058400
20180424152441,,,,,5,535.0-536.0,132300,1058400
20180424152441,,,,,6,535.0-536.0,132300,1058400
20180424152441,,,,,-1,535.0-536.0,661500,5292000
20180424152442,,,,,7,536.0-537.0,130830,1046640
20180424152442,,,,,3,536.0-537.0,130830,1046640
20180424152442,,,,,4,536.0-537.0,130830,1046640
20180424152442,,,,,5,536.0-537.0,130830,1046640
20180424152442,,,,,6,536.0-537.0,130830,1046640
20180424152442,,,,,-1,536.0-537.0,654150,5233200
20180424152443,,,,,7,537.0-538.0,130830,1046640
20180424152443,,,,,3,537.0-538.0,130830,1046640
20180424152443,,,,,4,537.0-538.0,130830,1046640
20180424152443,,,,,5,537.0-538.0,130830,1046640
20180424152443,,,,,6,537.0-538.0,130830,1046640
20180424152443,,,,,-1,537.0-538.0,654150,5233200
20180424152444,,,,,7,538.0-539.0,130830,1046640
20180424152444,,,,,3,538.0-539.0,130830,1046640
20180424152444,,,,,4,538.0-539.0,130830,1046640
20180424152444,,,,,5,538.0-539.0,130830,1046640
20180424152444,,,,,6,538.0-539.0,130830,1046640
20180424152444,,,,,-1,538.0-539.0,654150,5233200
20180424152445,,,,,7,539.0-540.0,130830,1046640
20180424152445,,,,,3,539.0-540.0,130830,1046640
20180424152445,,,,,4,539.0-540.0,130830,1046640
20180424152445,,,,,5,539.0-540.0,130830,1046640
20180424152445,,,,,6,539.0-540.0,130830,1046640
20180424152445,,,,,-1,539.0-540.0,654150,5233200
20180424152446,,,,,7,540.0-541.0,130830,1046640
20180424152446,,,,,3,540.0-541.0,130830,1046640
20180424152446,,,,,4,540.0-541.0,130830,1046640
20180424152446,,,,,5,540.0-541.0,130830,1046640
20180424152446,,,,,6,540.0-541.0,130830,1046640
20180424152446,,,,,-1,540.0-541.0,654150,5233200
20180424152447,,,,,7,541.0-542.0,132300,1058400
20180424152447,,,,,3,541.0-542.0,132300,1058400
20180424152447,,,,,4,541.0-542.0,132300,1058400
20180424152447,,,,,5,541.0-542.0,132300,1058400
20180424152447,,,,,6,541.0-542.0,132300,1058400
20180424152447,,,,,-1,541.0-542.0,661500,5292000
20180424152448,,,,,7,542.0-543.0,130830,1046640
20180424152448,,,,,3,542.0-543.0,130830,1046640
20180424152448,,,,,4,542.0-543.0,130830,1046640
20180424152448,,,,,5,542.0-543.0,130830,1046640
20180424152448,,,,,6,542.0-543.0,130830,1046640
20180424152448,,,,,-1,542.0-543.0,654150,5233200
20180424152449,,,,,7,543.0-544.0,130830,1046640
20180424152449,,,,,3,543.0-544.0,130830,1046640
20180424152449,,,,,4,543.0-544.0,130830,1046640
20180424152449,,,,,5,543.0-544.0,130830,1046640
20180424152449,,,,,6,543.0-544.0,130830,1046640
20180424152449,,,,,-1,543.0-544.0,654150,5233200
20180424152450,,,,,7,544.0-545.0,130830,1046640
20180424152450,,,,,3,544.0-545.0,130830,1046640
20180424152450,,,,,4,544.0-545.0,130830,1046640
20180424152450,,,,,5,544.0-545.0,130830,1046640
20180424152450,,,,,6,544.0-545.0,130830,1046640
20180424152450,,,,,-1,544.0-545.0,654150,5233200
20180424152451,,,,,7,545.0-546.0,130830,1046640
20180424152451,,,,,3,545.0-546.0,130830,1046640
20180424152451,,,,,4,545.0-546.0,130830,1046640
20180424152451,,,,,5,545.0-546.0,129359,1034872
20180424152451,,,,,6,545.0-546.0,130830,1046640
20180424152451,,,,,-1,545.0-546.0,652679,5221432
20180424152452,,,,,7,546.0-547.0,130830,1046640
20180424152452,,,,,3,546.0-547.0,130830,1046640
20180424152452,,,,,4,546.0-547.0,130830,1046640
20180424152452,,,,,5,546.0-547.0,130830,1046640
20180424152452,,,,,6,546.0-547.0,129359,1034872
20180424152452,,,,,-1,546.0-547.0,652679,5221432
20180424152453,,,,,7,547.0-548.0,132300,1058400
20180424152453,,,,,3,547.0-548.0,132300,1058400
20180424152453,,,,,4,547.0-548.0,130829,1046632
20180424152453,,,,,5,547.0-548.0,132300,1058400
20180424152453,,,,,6,547.0-548.0,132300,1058400
20180424152453,,,,,-1,547.0-548.0,660029,5280232
20180424152454,,,,,7,548.0-549.0,130830,1046640
20180424152454,,,,,3,548.0-549.0,129359,1034872
20180424152454,,,,,4,548.0-549.0,130830,1046640
20180424152454,,,,,5,548.0-549.0,130830,1046640
20180424152454,,,,,6,548.0-549.0,130830,1046640
20180424152454,,,,,-1,548.0-549.0,652679,5221432
20180424152455,,,,,7,549.0-550.0,130830,1046640
20180424152455,,,,,3,549.0-550.0,130830,1046640
20180424152455,,,,,4,549.0-550.0,130830,1046640
20180424152455,,,,,5,549.0-550.0,130830,1046640
20180424152455,,,,,6,549.0-550.0,129359,1034872
20180424152455,,,,,-1,549.0-550.0,652679,5221432
20180424152456,,,,,7,550.0-551.0,130830,1046640
20180424152456,,,,,3,550.0-551.0,130830,1046640
20180424152456,,,,,4,550.0-551.0,129359,1034872
20180424152456,,,,,5,550.0-551.0,130830,1046640
20180424152456,,,,,6,550.0-551.0,130830,1046640
20180424152456,,,,,-1,550.0-551.0,652679,5221432
20180424152457,,,,,7,551.0-552.0,130830,1046640
20180424152457,,,,,3,551.0-552.0,130830,1046640
20180424152457,,,,,4,551.0-552.0,130830,1046640
20180424152457,,,,,5,551.0-552.0,130830,1046640
20180424152457,,,,,6,551.0-552.0,130830,1046640
20180424152457,,,,,-1,551.0-552.0,654150,5233200
20180424152458,,,,,7,552.0-553.0,129359,1034872
20180424152458,,,,,3,552.0-553.0,130830,1046640
20180424152458,,,,,4,552.0-553.0,129359,1034872
20180424152458,,,,,5,552.0-553.0,130830,1046640
20180424152458,,,,,6,552.0-553.0,130830,1046640
20180424152458,,,,,-1,552.0-553.0,651208,5209664
20180424152459,,,,,7,553.0-554.0,132300,1058400
20180424152459,,,,,3,553.0-554.0,132300,1058400
20180424152459,,,,,4,553.0-554.0,132300,1058400
20180424152459,,,,,5,553.0-554.0,132300,1058400
20180424152459,,,,,6,553.0-554.0,130829,1046632
20180424152459,,,,,-1,553.0-554.0,660029,5280232
20180424152500,,,,,7,554.0-555.0,129359,1034872
20180424152500,,,,,3,554.0-555.0,130830,1046640
20180424152500,,,,,4,554.0-555.0,130830,1046640
20180424152500,,,,,5,554.0-555.0,130830,1046640
20180424152500,,,,,6,554.0-555.0,130830,1046640
20180424152500,,,,,-1,554.0-555.0,652679,5221432
20180424152501,,,,,7,555.0-556.0,129359,1034872
20180424152501,,,,,3,555.0-556.0,130830,1046640
20180424152501,,,,,4,555.0-556.0,130830,1046640
20180424152501,,,,,5,555.0-556.0,130830,1046640
20180424152501,,,,,6,555.0-556.0,130830,1046640
20180424152501,,,,,-1,555.0-556.0,652679,5221432
20180424152502,,,,,7,556.0-557.0,130830,1046640
20180424152502,,,,,3,556.0-557.0,130830,1046640
20180424152502,,,,,4,556.0-557.0,130830,1046640
20180424152502,,,,,5,556.0-557.0,129359,1034872
20180424152502,,,,,6,556.0-557.0,130830,1046640
20180424152502,,,,,-1,556.0-557.0,652679,5221432
20180424152503,,,,,7,557.0-558.0,130830,1046640
20180424152503,,,,,3,557.0-558.0,130830,1046640
20180424152503,,,,,4,557.0-558.0,130830,1046640
20180424152503,,,,,5,557.0-558.0,129359,1034872
20180424152503,,,,,6,557.0-558.0,130830,1046640
20180424152503,,,,,-1,557.0-558.0,652679,5221432
20180424152504,,,,,7,558.0-559.0,130830,1046640
20180424152504,,,,,3,558.0-559.0,130830,1046640
20180424152504,,,,,4,558.0-559.0,130830,1046640
20180424152504,,,,,5,558.0-559.0,130830,1046640
20180424152504,,,,,6,558.0-559.0,129359,1034872
20180424152504,,,,,-1,558.0-559.0,652679,5221432
20180424152505,,,,,7,559.0-560.0,132300,1058400
20180424152505,,,,,3,559.0-560.0,132300,1058400
20180424152505,,,,,4,559.0-560.0,132300,1058400
20180424152505,,,,,5,559.0-560.0,132300,1058400
20180424152505,,,,,6,559.0-560.0,130829,1046632
20180424152505,,,,,-1,559.0-560.0,660029,5280232
20180424152506,,,,,7,560.0-561.0,130830,1046640
20180424152506,,,,,3,560.0-561.0,130830,1046640
20180424152506,,,,,4,560.0-561.0,130830,1046640
20180424152506,,,,,5,560.0-561.0,130830,1046640
20180424152506,,,,,6,560.0-561.0,129359,1034872
20180424152506,,,,,-1,560.0-561.0,652679,5221432
20180424152507,,,,,7,561.0-562.0,130830,1046640
20180424152507,,,,,3,561.0-562.0,129359,1034872
20180424152507,,,,,4,561.0-562.0,130830,1046640
20180424152507,,,,,5,561.0-562.0,130830,1046640
20180424152507,,,,,6,561.0-562.0,130830,1046640
20180424152507,,,,,-1,561.0-562.0,652679,5221432
20180424152508,,,,,7,562.0-563.0,130830,1046640
20180424152508,,,,,3,562.0-563.0,130830,1046640
20180424152508,,,,,4,562.0-563.0,129359,1034872
20180424152508,,,,,5,562.0-563.0,130830,1046640
20180424152508,,,,,6,562.0-563.0,130830,1046640
20180424152508,,,,,-1,562.0-563.0,652679,5221432
20180424152509,,,,,7,563.0-564.0,130830,1046640
20180424152509,,,,,3,563.0-564.0,130830,1046640
20180424152509,,,,,4,563.0-564.0,130830,1046640
20180424152509,,,,,5,563.0-564.0,130830,1046640
20180424152509,,,,,6,563.0-564.0,129359,1034872
20180424152509,,,,,-1,563.0-564.0,652679,5221432
20180424152510,,,,,7,564.0-565.0,130830,1046640
20180424152510,,,,,3,564.0-565.0,129359,1034872
20180424152510,,,,,4,564.0-565.0,130830,1046640
20180424152510,,,,,5,564.0-565.0,130830,1046640
20180424152510,,,,,6,564.0-565.0,130830,1046640
20180424152510,,,,,-1,564.0-565.0,652679,5221432
20180424152511,,,,,7,565.0-566.0,132300,1058400
20180424152511,,,,,3,565.0-566.0,132300,1058400
20180424152511,,,,,4,565.0-566.0,132300,1058400
20180424152511,,,,,5,565.0-566.0,130829,1046632
20180424152511,,,,,6,565.0-566.0,132300,1058400
20180424152511,,,,,-1,565.0-566.0,660029,5280232
20180424152512,,,,,7,566.0-567.0,130830,1046640
20180424152512,,,,,3,566.0-567.0,130830,1046640
20180424152512,,,,,4,566.0-567.0,130830,1046640
20180424152512,,,,,5,566.0-567.0,130830,1046640
20180424152512,,,,,6,566.0-567.0,129359,1034872
20180424152512,,,,,-1,566.0-567.0,652679,5221432
20180424152513,,,,,7,567.0-568.0,130830,1046640
20180424152513,,,,,3,567.0-568.0,129359,1034872
20180424152513,,,,,4,567.0-568.0,130830,1046640
20180424152513,,,,,5,567.0-568.0,130830,1046640
20180424152513,,,,,6,567.0-568.0,130830,1046640
20180424152513,,,,,-1,567.0-568.0,652679,5221432
20180424152514,,,,,7,568.0-569.0,130830,1046640
20180424152514,,,,,3,568.0-569.0,130830,1046640
20180424152514,,,,,4,568.0-569.0,129359,1034872
20180424152514,,,,,5,568.0-569.0,130830,1046640
20180424152514,,,,,6,568.0-569.0,130830,1046640
20180424152514,,,,,-1,568.0-569.0,652679,5221432
20180424152515,,,,,7,569.0-570.0,130830,1046640
20180424152515,,,,,3,569.0-570.0,130830,1046640
20180424152515,,,,,4,569.0-570.0,130830,1046640
20180424152515,,,,,5,569.0-570.0,130830,1046640
20180424152515,,,,,6,569.0-570.0,129359,1034872
20180424152515,,,,,-1,569.0-570.0,652679,5221432
20180424152516,,,,,7,570.0-571.0,130830,1046640
20180424152516,,,,,3,570.0-571.0,130830,1046640
20180424152516,,,,,4,570.0-571.0,130830,1046640
20180424152516,,,,,5,570.0-571.0,129359,1034872
20180424152516,,,,,6,570.0-571.0,130830,1046640
20180424152516,,,,,-1,570.0-571.0,652679,5221432
20180424152517,,,,,7,571.0-572.0,132300,1058400
20180424152517,,,,,3,571.0-572.0,132300,1058400
20180424152517,,,,,4,571.0-572.0,132300,1058400
20180424152517,,,,,5,571.0-572.0,130829,1046632
20180424152517,,,,,6,571.0-572.0,132300,1058400
20180424152517,,,,,-1,571.0-572.0,660029,5280232
20180424152518,,,,,7,572.0-573.0,130830,1046640
20180424152518,,,,,3,572.0-573.0,130830,1046640
20180424152518,,,,,4,572.0-573.0,129359,1034872
20180424152518,,,,,5,572.0-573.0,130830,1046640
20180424152518,,,,,6,572.0-573.0,130830,1046640
20180424152518,,,,,-1,572.0-573.0,652679,5221432
20180424152519,,,,,7,573.0-574.0,130830,1046640
20180424152519,,,,,3,573.0-574.0,129359,1034872
20180424152519,,,,,4,573.0-574.0,130830,1046640
20180424152519,,,,,5,573.0-574.0,130830,1046640
20180424152519,,,,,6,573.0-574.0,130830,1046640
20180424152519,,,,,-1,573.0-574.0,652679,5221432
20180424152520,,,,,7,574.0-575.0,130830,1046640
20180424152520,,,,,3,574.0-575.0,130830,1046640
20180424152520,,,,,4,574.0-575.0,130830,1046640
20180424152520,,,,,5,574.0-575.0,130830,1046640
20180424152520,,,,,6,574.0-575.0,130830,1046640
20180424152520,,,,,-1,574.0-575.0,654150,5233200
20180424152521,,,,,7,575.0-576.0,130830,1046640
20180424152521,,,,,3,575.0-576.0,130830,1046640
20180424152521,,,,,4,575.0-576.0,130830,1046640
20180424152521,,,,,5,575.0-576.0,130830,1046640
20180424152521,,,,,6,575.0-576.0,130830,1046640
20180424152521,,,,,-1,575.0-576.0,654150,5233200
20180424152522,,,,,7,576.0-577.0,130830,1046640
20180424152522,,,,,3,576.0-577.0,130830,1046640
20180424152522,,,,,4,576.0-577.0,130830,1046640
20180424152522,,,,,5,576.0-577.0,130830,1046640
20180424152522,,,,,6,576.0-577.0,130830,1046640
20180424152522,,,,,-1,576.0-577.0,654150,5233200
20180424152523,,,,,7,577.0-578.0,132300,1058400
20180424152523,,,,,3,577.0-578.0,132300,1058400
20180424152523,,,,,4,577.0-578.0,132300,1058400
20180424152523,,,,,5,577.0-578.0,132300,1058400
20180424152523,,,,,6,577.0-578.0,132300,1058400
20180424152523,,,,,-1,577.0-578.0,661500,5292000
20180424152524,,,,,7,578.0-579.0,130830,1046640
20180424152524,,,,,3,578.0-579.0,130830,1046640
20180424152524,,,,,4,578.0-579.0,130830,1046640
20180424152524,,,,,5,578.0-579.0,130830,1046640
20180424152524,,,,,6,578.0-579.0,130830,1046640
20180424152524,,,,,-1,578.0-579.0,654150,5233200
20180424152525,,,,,7,579.0-580.0,130830,1046640
20180424152525,,,,,3,579.0-580.0,130830,1046640
20180424152525,,,,,4,579.0-580.0,130830,1046640
20180424152525,,,,,5,579.0-580.0,130830,1046640
20180424152525,,,,,6,579.0-580.0,130830,1046640
20180424152525,,,,,-1,579.0-580.0,654150,5233200
20180424152526,,,,,7,580.0-581.0,130830,1046640
20180424152526,,,,,3,580.0-581.0,130830,1046640
20180424152526,,,,,4,580.0-581.0,130830,1046640
20180424152526,,,,,5,580.0-581.0,130830,1046640
20180424152526,,,,,6,580.0-581.0,130830,1046640
20180424152526,,,,,-1,580.0-581.0,654150,5233200
20180424152527,,,,,7,581.0-582.0,130830,1046640
20180424152527,,,,,3,581.0-582.0,130830,1046640
20180424152527,,,,,4,581.0-582.0,130830,1046640
20180424152527,,,,,5,581.0-582.0,130830,1046640
20180424152527,,,,,6,581.0-582.0,130830,1046640
20180424152527,,,,,-1,581.0-582.0,654150,5233200
20180424152528,,,,,7,582.0-583.0,130830,1046640
20180424152528,,,,,3,582.0-583.0,130830,1046640
20180424152528,,,,,4,582.0-583.0,130830,1046640
20180424152528,,,,,5,582.0-583.0,130830,1046640
20180424152528,,,,,6,582.0-583.0,130830,1046640
20180424152528,,,,,-1,582.0-583.0,654150,5233200
20180424152529,,,,,7,583.0-584.0,132300,1058400
20180424152529,,,,,3,583.0-584.0,132300,1058400
20180424152529,,,,,4,583.0-584.0,132300,1058400
20180424152529,,,,,5,583.0-584.0,132300,1058400
20180424152529,,,,,6,583.0-584.0,132300,1058400
20180424152529,,,,,-1,583.0-584.0,661500,5292000
20180424152530,,,,,7,584.0-585.0,129359,1034872
20180424152530,,,,,3,584.0-585.0,129359,1034872
20180424152530,,,,,4,584.0-585.0,129359,1034872
20180424152530,,,,,5,584.0-585.0,127888,1023104
20180424152530,,,,,6,584.0-585.0,129359,1034872
20180424152530,,,,,-1,584.0-585.0,645324,5162592
20180424152531,,,,,7,585.0-586.0,130830,1046640
20180424152531,,,,,3,585.0-586.0,130830,1046640
20180424152531,,,,,4,585.0-586.0,129359,1034872
20180424152531,,,,,5,585.0-586.0,130830,1046640
20180424152531,,,,,6,585.0-586.0,130830,1046640
20180424152531,,,,,-1,585.0-586.0,652679,5221432
20180424152532,,,,,7,586.0-587.0,130830,1046640
20180424152532,,,,,3,586.0-587.0,130830,1046640
20180424152532,,,,,4,586.0-587.0,129359,1034872
20180424152532,,,,,5,586.0-587.0,130830,1046640
20180424152532,,,,,6,586.0-587.0,130830,1046640
20180424152532,,,,,-1,586.0-587.0,652679,5221432
20180424152533,,,,,7,587.0-588.0,130830,1046640
20180424152533,,,,,3,587.0-588.0,129359,1034872
20180424152533,,,,,4,587.0-588.0,130830,1046640
20180424152533,,,,,5,587.0-588.0,130830,1046640
20180424152533,,,,,6,587.0-588.0,130830,1046640
20180424152533,,,,,-1,587.0-588.0,652679,5221432
20180424152534,,,,,7,588.0-589.0,130830,1046640
20180424152534,,,,,3,588.0-589.0,130830,1046640
20180424152534,,,,,4,588.0-589.0,130830,1046640
20180424152534,,,,,5,588.0-589.0,130830,1046640
20180424152534,,,,,6,588.0-589.0,129359,1034872
20180424152534,,,,,-1,588.0-589.0,652679,5221432
20180424152535,,,,,7,589.0-590.0,132300,1058400
20180424152535,,,,,3,589.0-590.0,130829,1046632
20180424152535,,,,,4,589.0-590.0,132300,1058400
20180424152535,,,,,5,589.0-590.0,132300,1058400
20180424152535,,,,,6,589.0-590.0,132300,1058400
20180424152535,,,,,-1,589.0-590.0,660029,5280232
