DateTime,,,,,Ident,Secs,TX,RX
20180424170147,,,,,4,260.0-261.0,262144,2097152
20180424170147,,,,,7,260.0-261.0,393216,3145728
20180424170147,,,,,-1,260.0-261.0,2228224,17825792
20180424170148,,,,,6,261.0-262.0,786432,6291456
20180424170148,,,,,4,261.0-262.0,393216,3145728
20180424170148,,,,,5,261.0-262.0,524288,4194304
20180424170148,,,,,7,261.0-262.0,393216,3145728
20180424170148,,,,,3,261.0-262.0,655360,5242880
20180424170148,,,,,-1,261.0-262.0,2752512,22020096
20180424170149,,,,,5,262.0-263.0,393216,3145728
20180424170149,,,,,4,262.0-263.0,655360,5242880
20180424170149,,,,,6,262.0-263.0,786432,6291456
20180424170149,,,,,7,262.0-263.0,655360,5242880
20180424170149,,,,,3,262.0-263.0,393216,3145728
20180424170149,,,,,-1,262.0-263.0,2883584,23068672
20180424170150,,,,,6,263.0-264.0,524288,4194304
20180424170150,,,,,4,263.0-264.0,524288,4194304
20180424170150,,,,,7,263.0-264.0,393216,3145728
20180424170150,,,,,3,263.0-264.0,393216,3145728
20180424170150,,,,,5,263.0-264.0,524288,4194304
20180424170150,,,,,-1,263.0-264.0,2359296,18874368
20180424170151,,,,,5,264.0-265.0,393216,3145728
20180424170151,,,,,6,264.0-265.0,524288,4194304
20180424170151,,,,,4,264.0-265.0,655360,5242880
20180424170151,,,,,7,264.0-265.0,393216,3145728
20180424170151,,,,,3,264.0-265.0,524288,4194304
20180424170151,,,,,-1,264.0-265.0,2490368,19922944
20180424170152,,,,,4,265.0-266.0,786432,6291456
20180424170152,,,,,3,265.0-266.0,262144,2097152
20180424170152,,,,,6,265.0-266.0,524288,4194304
20180424170152,,,,,5,265.0-266.0,524288,4194304
20180424170152,,,,,7,265.0-266.0,393216,3145728
20180424170152,,,,,-1,265.0-266.0,2490368,19922944
20180424170153,,,,,4,266.0-267.0,655360,5242880
20180424170153,,,,,5,266.0-267.0,524288,4194304
20180424170153,,,,,6,266.0-267.0,393216,3145728
20180424170153,,,,,3,266.0-267.0,524288,4194304
20180424170153,,,,,7,266.0-267.0,524288,4194304
20180424170153,,,,,-1,266.0-267.0,2621440,20971520
20180424170154,,,,,5,267.0-268.0,524288,4194304
20180424170154,,,,,3,267.0-268.0,393216,3145728
20180424170154,,,,,4,267.0-268.0,917504,7340032
20180424170154,,,,,7,267.0-268.0,393216,3145728
20180424170154,,,,,6,267.0-268.0,524288,4194304
20180424170154,,,,,-1,267.0-268.0,2752512,22020096
20180424170155,,,,,5,268.0-269.0,393216,3145728
20180424170155,,,,,6,268.0-269.0,262144,2097152
20180424170155,,,,,4,268.0-269.0,524288,4194304
20180424170155,,,,,7,268.0-269.0,262144,2097152
20180424170155,,,,,3,268.0-269.0,393216,3145728
20180424170155,,,,,-1,268.0-269.0,1835008,14680064
20180424170156,,,,,4,269.0-270.0,524288,4194304
20180424170156,,,,,7,269.0-270.0,393216,3145728
20180424170156,,,,,3,269.0-270.0,524288,4194304
20180424170156,,,,,5,269.0-270.0,524288,4194304
20180424170156,,,,,6,269.0-270.0,524288,4194304
20180424170156,,,,,-1,269.0-270.0,2490368,19922944
20180424170157,,,,,7,270.0-271.0,655360,5242880
20180424170157,,,,,5,270.0-271.0,393216,3145728
20180424170157,,,,,4,270.0-271.0,524288,4194304
20180424170157,,,,,6,270.0-271.0,393216,3145728
20180424170157,,,,,3,270.0-271.0,655360,5242880
20180424170157,,,,,-1,270.0-271.0,2621440,20971520
20180424170158,,,,,4,271.0-272.0,393216,3145728
20180424170158,,,,,6,271.0-272.0,393216,3145728
20180424170158,,,,,3,271.0-272.0,524288,4194304
20180424170158,,,,,5,271.0-272.0,262144,2097152
20180424170158,,,,,7,271.0-272.0,524288,4194304
20180424170158,,,,,-1,271.0-272.0,2097152,16777216
20180424170159,,,,,3,272.0-273.0,786432,6291456
20180424170159,,,,,4,272.0-273.0,655360,5242880
20180424170159,,,,,5,272.0-273.0,393216,3145728
20180424170159,,,,,7,272.0-273.0,524288,4194304
20180424170159,,,,,6,272.0-273.0,524288,4194304
20180424170159,,,,,-1,272.0-273.0,2883584,23068672
20180424170200,,,,,3,273.0-274.0,786432,6291456
20180424170200,,,,,4,273.0-274.0,524288,4194304
20180424170200,,,,,6,273.0-274.0,393216,3145728
20180424170200,,,,,7,273.0-274.0,524288,4194304
20180424170200,,,,,5,273.0-274.0,393216,3145728
20180424170200,,,,,-1,273.0-274.0,2621440,20971520
20180424170201,,,,,7,274.0-275.0,524288,4194304
20180424170201,,,,,5,274.0-275.0,262144,2097152
20180424170201,,,,,4,274.0-275.0,524288,4194304
20180424170201,,,,,3,274.0-275.0,655360,5242880
20180424170201,,,,,6,274.0-275.0,524288,4194304
20180424170201,,,,,-1,274.0-275.0,2490368,19922944
20180424170202,,,,,7,275.0-276.0,655360,5242880
20180424170202,,,,,4,275.0-276.0,655360,5242880
20180424170202,,,,,6,275.0-276.0,524288,4194304
20180424170202,,,,,5,275.0-276.0,524288,4194304
20180424170202,,,,,3,275.0-276.0,655360,5242880
20180424170202,,,,,-1,275.0-276.0,3014656,24117248
20180424170203,,,,,3,276.0-277.0,393216,3145728
20180424170203,,,,,7,276.0-277.0,524288,4194304
20180424170203,,,,,4,276.0-277.0,524288,4194304
20180424170203,,,,,5,276.0-277.0,262144,2097152
20180424170203,,,,,6,276.0-277.0,524288,4194304
20180424170203,,,,,-1,276.0-277.0,2228224,17825792
20180424170204,,,,,7,277.0-278.0,524288,4194304
20180424170204,,,,,4,277.0-278.0,524288,4194304
20180424170204,,,,,3,277.0-278.0,524288,4194304
20180424170204,,,,,5,277.0-278.0,393216,3145728
20180424170204,,,,,6,277.0-278.0,393216,3145728
20180424170204,,,,,-1,277.0-278.0,2359296,18874368
20180424170205,,,,,5,278.0-279.0,393216,3145728
20180424170205,,,,,4,278.0-279.0,524288,4194304
20180424170205,,,,,3,278.0-279.0,524288,4194304
20180424170205,,,,,6,278.0-279.0,393216,3145728
20180424170205,,,,,7,278.0-279.0,655360,5242880
20180424170205,,,,,-1,278.0-279.0,2490368,19922944
20180424170206,,,,,6,279.0-280.0,393216,3145728
20180424170206,,,,,5,279.0-280.0,393216,3145728
20180424170206,,,,,3,279.0-280.0,524288,4194304
20180424170206,,,,,7,279.0-280.0,393216,3145728
20180424170206,,,,,4,279.0-280.0,524288,4194304
20180424170206,,,,,-1,279.0-280.0,2228224,17825792
20180424170207,,,,,6,280.0-281.0,655360,5242880
20180424170207,,,,,3,280.0-281.0,655360,5242880
20180424170207,,,,,7,280.0-281.0,393216,3145728
20180424170207,,,,,5,280.0-281.0,524288,4194304
20180424170207,,,,,4,280.0-281.0,393216,3145728
20180424170207,,,,,-1,280.0-281.0,2621440,20971520
20180424170208,,,,,5,281.0-282.0,393216,3145728
20180424170208,,,,,3,281.0-282.0,524288,4194304
20180424170208,,,,,6,281.0-282.0,524288,4194304
20180424170208,,,,,7,281.0-282.0,393216,3145728
20180424170208,,,,,4,281.0-282.0,262144,2097152
20180424170208,,,,,-1,281.0-282.0,2097152,16777216
20180424170209,,,,,3,282.0-283.0,524288,4194304
20180424170209,,,,,5,282.0-283.0,524288,4194304
20180424170209,,,,,4,282.0-283.0,393216,3145728
20180424170209,,,,,7,282.0-283.0,524288,4194304
20180424170209,,,,,6,282.0-283.0,655360,5242880
20180424170209,,,,,-1,282.0-283.0,2621440,20971520
20180424170210,,,,,6,283.0-284.0,524288,4194304
20180424170210,,,,,3,283.0-284.0,524288,4194304
20180424170210,,,,,4,283.0-284.0,524288,4194304
20180424170210,,,,,5,283.0-284.0,655360,5242880
20180424170210,,,,,7,283.0-284.0,524288,4194304
20180424170210,,,,,-1,283.0-284.0,2752512,22020096
20180424170211,,,,,7,284.0-285.0,393216,3145728
20180424170211,,,,,4,284.0-285.0,524288,4194304
20180424170211,,,,,6,284.0-285.0,655360,5242880
20180424170211,,,,,3,284.0-285.0,524288,4194304
20180424170211,,,,,5,284.0-285.0,524288,4194304
20180424170211,,,,,-1,284.0-285.0,2621440,20971520
20180424170212,,,,,6,285.0-286.0,393216,3145728
20180424170212,,,,,5,285.0-286.0,393216,3145728
20180424170212,,,,,7,285.0-286.0,524288,4194304
20180424170212,,,,,3,285.0-286.0,393216,3145728
20180424170212,,,,,4,285.0-286.0,524288,4194304
20180424170212,,,,,-1,285.0-286.0,2228224,17825792
20180424170213,,,,,4,286.0-287.0,524288,4194304
20180424170213,,,,,3,286.0-287.0,393216,3145728
20180424170213,,,,,5,286.0-287.0,524288,4194304
20180424170213,,,,,7,286.0-287.0,786432,6291456
20180424170213,,,,,6,286.0-287.0,655360,5242880
20180424170213,,,,,-1,286.0-287.0,2883584,23068672
20180424170214,,,,,5,287.0-288.0,393216,3145728
20180424170214,,,,,4,287.0-288.0,524288,4194304
20180424170214,,,,,7,287.0-288.0,524288,4194304
20180424170214,,,,,3,287.0-288.0,524288,4194304
20180424170214,,,,,6,287.0-288.0,524288,4194304
20180424170214,,,,,-1,287.0-288.0,2490368,19922944
20180424170215,,,,,6,288.0-289.0,393216,3145728
20180424170215,,,,,5,288.0-289.0,393216,3145728
20180424170215,,,,,4,288.0-289.0,524288,4194304
20180424170215,,,,,7,288.0-289.0,524288,4194304
20180424170215,,,,,3,288.0-289.0,524288,4194304
20180424170215,,,,,-1,288.0-289.0,2359296,18874368
20180424170216,,,,,7,289.0-290.0,655360,5242880
20180424170216,,,,,6,289.0-290.0,655360,5242880
20180424170216,,,,,4,289.0-290.0,524288,4194304
20180424170216,,,,,3,289.0-290.0,524288,4194304
20180424170216,,,,,5,289.0-290.0,524288,4194304
20180424170216,,,,,-1,289.0-290.0,2883584,23068672
20180424170217,,,,,6,290.0-291.0,393216,3145728
20180424170217,,,,,3,290.0-291.0,393216,3145728
20180424170217,,,,,4,290.0-291.0,393216,3145728
20180424170217,,,,,7,290.0-291.0,655360,5242880
20180424170217,,,,,5,290.0-291.0,393216,3145728
20180424170217,,,,,-1,290.0-291.0,2228224,17825792
20180424170218,,,,,6,291.0-292.0,524288,4194304
20180424170218,,,,,7,291.0-292.0,393216,3145728
20180424170218,,,,,3,291.0-292.0,655360,5242880
20180424170218,,,,,4,291.0-292.0,524288,4194304
20180424170218,,,,,5,291.0-292.0,393216,3145728
20180424170218,,,,,-1,291.0-292.0,2490368,19922944
20180424170219,,,,,4,292.0-293.0,393216,3145728
20180424170219,,,,,6,292.0-293.0,524288,4194304
20180424170219,,,,,3,292.0-293.0,524288,4194304
20180424170219,,,,,5,292.0-293.0,393216,3145728
20180424170219,,,,,7,292.0-293.0,524288,4194304
20180424170219,,,,,-1,292.0-293.0,2359296,18874368
20180424170220,,,,,7,293.0-294.0,393216,3145728
20180424170220,,,,,4,293.0-294.0,393216,3145728
20180424170220,,,,,6,293.0-294.0,393216,3145728
20180424170220,,,,,5,293.0-294.0,393216,3145728
20180424170220,,,,,3,293.0-294.0,393216,3145728
20180424170220,,,,,-1,293.0-294.0,1966080,15728640
20180424170221,,,,,5,294.0-295.0,393216,3145728
20180424170221,,,,,6,294.0-295.0,524288,4194304
20180424170221,,,,,4,294.0-295.0,524288,4194304
20180424170221,,,,,3,294.0-295.0,393216,3145728
20180424170221,,,,,7,294.0-295.0,524288,4194304
20180424170221,,,,,-1,294.0-295.0,2359296,18874368
20180424170222,,,,,6,295.0-296.0,524288,4194304
20180424170222,,,,,4,295.0-296.0,524288,4194304
20180424170222,,,,,3,295.0-296.0,393216,3145728
20180424170222,,,,,5,295.0-296.0,524288,4194304
20180424170222,,,,,7,295.0-296.0,524288,4194304
20180424170222,,,,,-1,295.0-296.0,2490368,19922944
20180424170223,,,,,7,296.0-297.0,393216,3145728
20180424170223,,,,,6,296.0-297.0,524288,4194304
20180424170223,,,,,5,296.0-297.0,524288,4194304
20180424170223,,,,,3,296.0-297.0,524288,4194304
20180424170223,,,,,4,296.0-297.0,524288,4194304
20180424170223,,,,,-1,296.0-297.0,2490368,19922944
20180424170224,,,,,6,297.0-298.0,655360,5242880
20180424170224,,,,,3,297.0-298.0,655360,5242880
20180424170224,,,,,4,297.0-298.0,393216,3145728
20180424170224,,,,,7,297.0-298.0,655360,5242880
20180424170224,,,,,5,297.0-298.0,655360,5242880
20180424170224,,,,,-1,297.0-298.0,3014656,24117248
20180424170225,,,,,6,298.0-299.0,524288,4194304
20180424170225,,,,,7,298.0-299.0,393216,3145728
20180424170225,,,,,3,298.0-299.0,524288,4194304
20180424170225,,,,,4,298.0-299.0,393216,3145728
20180424170225,,,,,5,298.0-299.0,524288,4194304
20180424170225,,,,,-1,298.0-299.0,2359296,18874368
20180424170226,,,,,6,299.0-300.0,524288,4194304
20180424170226,,,,,7,299.0-300.0,524288,4194304
20180424170226,,,,,4,299.0-300.0,524288,4194304
20180424170226,,,,,5,299.0-300.0,393216,3145728
20180424170226,,,,,3,299.0-300.0,655360,5242880
20180424170226,,,,,-1,299.0-300.0,2621440,20971520
20180424170227,,,,,3,300.0-301.0,393216,3145728
20180424170227,,,,,5,300.0-301.0,524288,4194304
20180424170227,,,,,6,300.0-301.0,655360,5242880
20180424170227,,,,,4,300.0-301.0,524288,4194304
20180424170227,,,,,7,300.0-301.0,524288,4194304
20180424170227,,,,,-1,300.0-301.0,2621440,20971520
20180424170228,,,,,4,301.0-302.0,524288,4194304
20180424170228,,,,,3,301.0-302.0,524288,4194304
20180424170228,,,,,5,301.0-302.0,524288,4194304
20180424170228,,,,,6,301.0-302.0,524288,4194304
20180424170228,,,,,7,301.0-302.0,524288,4194304
20180424170228,,,,,-1,301.0-302.0,2621440,20971520
20180424170229,,,,,6,302.0-303.0,524288,4194304
20180424170229,,,,,4,302.0-303.0,786432,6291456
20180424170229,,,,,3,302.0-303.0,393216,3145728
20180424170229,,,,,5,302.0-303.0,524288,4194304
20180424170229,,,,,7,302.0-303.0,393216,3145728
20180424170229,,,,,-1,302.0-303.0,2621440,20971520
20180424170230,,,,,4,303.0-304.0,786432,6291456
20180424170230,,,,,7,303.0-304.0,393216,3145728
20180424170230,,,,,6,303.0-304.0,655360,5242880
20180424170230,,,,,3,303.0-304.0,393216,3145728
20180424170230,,,,,5,303.0-304.0,393216,3145728
20180424170230,,,,,-1,303.0-304.0,2621440,20971520
20180424170231,,,,,4,304.0-305.0,655360,5242880
20180424170231,,,,,6,304.0-305.0,524288,4194304
20180424170231,,,,,7,304.0-305.0,524288,4194304
20180424170231,,,,,5,304.0-305.0,262144,2097152
20180424170231,,,,,3,304.0-305.0,393216,3145728
20180424170231,,,,,-1,304.0-305.0,2359296,18874368
20180424170232,,,,,3,305.0-306.0,262144,2097152
20180424170232,,,,,7,305.0-306.0,655360,5242880
20180424170232,,,,,6,305.0-306.0,655360,5242880
20180424170232,,,,,5,305.0-306.0,262144,2097152
20180424170232,,,,,4,305.0-306.0,786432,6291456
20180424170232,,,,,-1,305.0-306.0,2621440,20971520
20180424170233,,,,,6,306.0-307.0,655360,5242880
20180424170233,,,,,4,306.0-307.0,524288,4194304
20180424170233,,,,,7,306.0-307.0,655360,5242880
20180424170233,,,,,5,306.0-307.0,393216,3145728
20180424170233,,,,,3,306.0-307.0,524288,4194304
20180424170233,,,,,-1,306.0-307.0,2752512,22020096
20180424170234,,,,,7,307.0-308.0,655360,5242880
20180424170234,,,,,6,307.0-308.0,655360,5242880
20180424170234,,,,,5,307.0-308.0,393216,3145728
20180424170234,,,,,3,307.0-308.0,393216,3145728
20180424170234,,,,,4,307.0-308.0,524288,4194304
20180424170234,,,,,-1,307.0-308.0,2621440,20971520
20180424170235,,,,,5,308.0-309.0,393216,3145728
20180424170235,,,,,6,308.0-309.0,524288,4194304
20180424170235,,,,,7,308.0-309.0,655360,5242880
20180424170235,,,,,3,308.0-309.0,524288,4194304
20180424170235,,,,,4,308.0-309.0,524288,4194304
20180424170235,,,,,-1,308.0-309.0,2621440,20971520
20180424170236,,,,,3,309.0-310.0,393216,3145728
20180424170236,,,,,7,309.0-310.0,655360,5242880
20180424170236,,,,,5,309.0-310.0,524288,4194304
20180424170236,,,,,6,309.0-310.0,524288,4194304
20180424170236,,,,,4,309.0-310.0,393216,3145728
20180424170236,,,,,-1,309.0-310.0,2490368,19922944
20180424170237,,,,,7,310.0-311.0,655360,5242880
20180424170237,,,,,5,310.0-311.0,393216,3145728
20180424170237,,,,,3,310.0-311.0,524288,4194304
20180424170237,,,,,4,310.0-311.0,393216,3145728
20180424170237,,,,,6,310.0-311.0,393216,3145728
20180424170237,,,,,-1,310.0-311.0,2359296,18874368
20180424170238,,,,,7,311.0-312.0,786432,6291456
20180424170238,,,,,3,311.0-312.0,655360,5242880
20180424170238,,,,,5,311.0-312.0,524288,4194304
20180424170238,,,,,4,311.0-312.0,524288,4194304
20180424170238,,,,,6,311.0-312.0,393216,3145728
20180424170238,,,,,-1,311.0-312.0,2883584,23068672
20180424170239,,,,,7,312.0-313.0,524288,4194304
20180424170239,,,,,3,312.0-313.0,393216,3145728
20180424170239,,,,,6,312.0-313.0,262144,2097152
20180424170239,,,,,4,312.0-313.0,393216,3145728
20180424170239,,,,,5,312.0-313.0,524288,4194304
20180424170239,,,,,-1,312.0-313.0,2097152,16777216
20180424170240,,,,,3,313.0-314.0,655360,5242880
20180424170240,,,,,5,313.0-314.0,393216,3145728
20180424170240,,,,,7,313.0-314.0,917504,7340032
20180424170240,,,,,6,313.0-314.0,524288,4194304
20180424170240,,,,,4,313.0-314.0,524288,4194304
20180424170240,,,,,-1,313.0-314.0,3014656,24117248
20180424170241,,,,,3,314.0-315.0,655360,5242880
20180424170241,,,,,5,314.0-315.0,524288,4194304
20180424170241,,,,,4,314.0-315.0,393216,3145728
20180424170241,,,,,7,314.0-315.0,524288,4194304
20180424170241,,,,,6,314.0-315.0,524288,4194304
20180424170241,,,,,-1,314.0-315.0,2621440,20971520
20180424170242,,,,,3,315.0-316.0,524288,4194304
20180424170242,,,,,7,315.0-316.0,524288,4194304
20180424170242,,,,,4,315.0-316.0,393216,3145728
20180424170242,,,,,6,315.0-316.0,524288,4194304
20180424170242,,,,,5,315.0-316.0,524288,4194304
20180424170242,,,,,-1,315.0-316.0,2490368,19922944
20180424170243,,,,,7,316.0-317.0,786432,6291456
20180424170243,,,,,6,316.0-317.0,524288,4194304
20180424170243,,,,,3,316.0-317.0,655360,5242880
20180424170243,,,,,5,316.0-317.0,393216,3145728
20180424170243,,,,,4,316.0-317.0,393216,3145728
20180424170243,,,,,-1,316.0-317.0,2752512,22020096
20180424170244,,,,,5,317.0-318.0,393216,3145728
20180424170244,,,,,6,317.0-318.0,524288,4194304
20180424170244,,,,,7,317.0-318.0,655360,5242880
20180424170244,,,,,3,317.0-318.0,655360,5242880
20180424170244,,,,,4,317.0-318.0,393216,3145728
20180424170244,,,,,-1,317.0-318.0,2621440,20971520
20180424170245,,,,,7,318.0-319.0,524288,4194304
20180424170245,,,,,5,318.0-319.0,524288,4194304
20180424170245,,,,,3,318.0-319.0,524288,4194304
20180424170245,,,,,6,318.0-319.0,524288,4194304
20180424170245,,,,,4,318.0-319.0,262144,2097152
20180424170245,,,,,-1,318.0-319.0,2359296,18874368
20180424170246,,,,,3,319.0-320.0,655360,5242880
20180424170246,,,,,6,319.0-320.0,524288,4194304
20180424170246,,,,,7,319.0-320.0,786432,6291456
20180424170246,,,,,4,319.0-320.0,393216,3145728
20180424170246,,,,,5,319.0-320.0,524288,4194304
20180424170246,,,,,-1,319.0-320.0,2883584,23068672
20180424170247,,,,,3,320.0-321.0,524288,4194304
20180424170247,,,,,7,320.0-321.0,524288,4194304
20180424170247,,,,,6,320.0-321.0,524288,4194304
20180424170247,,,,,5,320.0-321.0,524288,4194304
20180424170247,,,,,4,320.0-321.0,393216,3145728
20180424170247,,,,,-1,320.0-321.0,2490368,19922944
20180424170248,,,,,5,321.0-322.0,393216,3145728
20180424170248,,,,,7,321.0-322.0,786432,6291456
20180424170248,,,,,6,321.0-322.0,655360,5242880
20180424170248,,,,,3,321.0-322.0,786432,6291456
20180424170248,,,,,4,321.0-322.0,262144,2097152
20180424170248,,,,,-1,321.0-322.0,2883584,23068672
20180424170249,,,,,7,322.0-323.0,524288,4194304
20180424170249,,,,,6,322.0-323.0,524288,4194304
20180424170249,,,,,3,322.0-323.0,524288,4194304
20180424170249,,,,,5,322.0-323.0,655360,5242880
20180424170249,,,,,4,322.0-323.0,393216,3145728
20180424170249,,,,,-1,322.0-323.0,2621440,20971520
20180424170250,,,,,6,323.0-324.0,524288,4194304
20180424170250,,,,,4,323.0-324.0,262144,2097152
20180424170250,,,,,7,323.0-324.0,524288,4194304
20180424170250,,,,,3,323.0-324.0,393216,3145728
20180424170250,,,,,5,323.0-324.0,393216,3145728
20180424170250,,,,,-1,323.0-324.0,2097152,16777216
20180424170251,,,,,7,324.0-325.0,524288,4194304
20180424170251,,,,,5,324.0-325.0,393216,3145728
20180424170251,,,,,6,324.0-325.0,655360,5242880
20180424170251,,,,,4,324.0-325.0,524288,4194304
20180424170251,,,,,3,324.0-325.0,524288,4194304
20180424170251,,,,,-1,324.0-325.0,2621440,20971520
20180424170252,,,,,5,325.0-326.0,655360,5242880
20180424170252,,,,,7,325.0-326.0,655360,5242880
20180424170252,,,,,6,325.0-326.0,524288,4194304
20180424170252,,,,,3,325.0-326.0,393216,3145728
20180424170252,,,,,4,325.0-326.0,524288,4194304
20180424170252,,,,,-1,325.0-326.0,2752512,22020096
20180424170253,,,,,5,326.0-327.0,655360,5242880
20180424170253,,,,,3,326.0-327.0,524288,4194304
20180424170253,,,,,4,326.0-327.0,393216,3145728
20180424170253,,,,,6,326.0-327.0,524288,4194304
20180424170253,,,,,7,326.0-327.0,524288,4194304
20180424170253,,,,,-1,326.0-327.0,2621440,20971520
20180424170254,,,,,7,327.0-328.0,393216,3145728
20180424170254,,,,,5,327.0-328.0,524288,4194304
20180424170254,,,,,3,327.0-328.0,524288,4194304
20180424170254,,,,,6,327.0-328.0,524288,4194304
20180424170254,,,,,4,327.0-328.0,524288,4194304
20180424170254,,,,,-1,327.0-328.0,2490368,19922944
20180424170255,,,,,5,328.0-329.0,655360,5242880
20180424170255,,,,,3,328.0-329.0,393216,3145728
20180424170255,,,,,6,328.0-329.0,393216,3145728
20180424170255,,,,,7,328.0-329.0,655360,5242880
20180424170255,,,,,4,328.0-329.0,393216,3145728
20180424170255,,,,,-1,328.0-329.0,2490368,19922944
20180424170256,,,,,7,329.0-330.0,393216,3145728
20180424170256,,,,,3,329.0-330.0,524288,4194304
20180424170256,,,,,5,329.0-330.0,655360,5242880
20180424170256,,,,,4,329.0-330.0,393216,3145728
20180424170256,,,,,6,329.0-330.0,393216,3145728
20180424170256,,,,,-1,329.0-330.0,2359296,18874368
20180424170257,,,,,5,330.0-331.0,655360,5242880
20180424170257,,,,,3,330.0-331.0,655360,5242880
20180424170257,,,,,4,330.0-331.0,524288,4194304
20180424170257,,,,,6,330.0-331.0,393216,3145728
20180424170257,,,,,7,330.0-331.0,786432,6291456
20180424170257,,,,,-1,330.0-331.0,3014656,24117248
20180424170258,,,,,7,331.0-332.0,524288,4194304
20180424170258,,,,,3,331.0-332.0,524288,4194304
20180424170258,,,,,5,331.0-332.0,655360,5242880
20180424170258,,,,,4,331.0-332.0,393216,3145728
20180424170258,,,,,6,331.0-332.0,393216,3145728
20180424170258,,,,,-1,331.0-332.0,2490368,19922944
20180424170259,,,,,3,332.0-333.0,524288,4194304
20180424170259,,,,,5,332.0-333.0,524288,4194304
20180424170259,,,,,7,332.0-333.0,524288,4194304
20180424170259,,,,,6,332.0-333.0,262144,2097152
20180424170259,,,,,4,332.0-333.0,393216,3145728
20180424170259,,,,,-1,332.0-333.0,2228224,17825792
20180424170300,,,,,5,333.0-334.0,655360,5242880
20180424170300,,,,,7,333.0-334.0,524288,4194304
20180424170300,,,,,6,333.0-334.0,393216,3145728
20180424170300,,,,,4,333.0-334.0,524288,4194304
20180424170300,,,,,3,333.0-334.0,655360,5242880
20180424170300,,,,,-1,333.0-334.0,2752512,22020096
20180424170301,,,,,7,334.0-335.0,393216,3145728
20180424170301,,,,,4,334.0-335.0,393216,3145728
20180424170301,,,,,6,334.0-335.0,393216,3145728
20180424170301,,,,,3,334.0-335.0,262144,2097152
20180424170301,,,,,5,334.0-335.0,524288,4194304
20180424170301,,,,,-1,334.0-335.0,1966080,15728640
20180424170302,,,,,7,335.0-336.0,786432,6291456
20180424170302,,,,,6,335.0-336.0,524288,4194304
20180424170302,,,,,3,335.0-336.0,393216,3145728
20180424170302,,,,,4,335.0-336.0,524288,4194304
20180424170302,,,,,5,335.0-336.0,524288,4194304
20180424170302,,,,,-1,335.0-336.0,2752512,22020096
20180424170303,,,,,7,336.0-337.0,655360,5242880
20180424170303,,,,,6,336.0-337.0,524288,4194304
20180424170303,,,,,3,336.0-337.0,393216,3145728
20180424170303,,,,,4,336.0-337.0,524288,4194304
20180424170303,,,,,5,336.0-337.0,524288,4194304
20180424170303,,,,,-1,336.0-337.0,2621440,20971520
20180424170304,,,,,7,337.0-338.0,524288,4194304
20180424170304,,,,,3,337.0-338.0,393216,3145728
20180424170304,,,,,4,337.0-338.0,393216,3145728
20180424170304,,,,,5,337.0-338.0,393216,3145728
20180424170304,,,,,6,337.0-338.0,524288,4194304
20180424170304,,,,,-1,337.0-338.0,2228224,17825792
20180424170305,,,,,4,338.0-339.0,393216,3145728
20180424170305,,,,,3,338.0-339.0,524288,4194304
20180424170305,,,,,5,338.0-339.0,524288,4194304
20180424170305,,,,,6,338.0-339.0,393216,3145728
20180424170305,,,,,7,338.0-339.0,917504,7340032
20180424170305,,,,,-1,338.0-339.0,2752512,22020096
20180424170306,,,,,3,339.0-340.0,393216,3145728
20180424170306,,,,,5,339.0-340.0,393216,3145728
20180424170306,,,,,6,339.0-340.0,393216,3145728
20180424170306,,,,,7,339.0-340.0,524288,4194304
20180424170306,,,,,4,339.0-340.0,524288,4194304
20180424170306,,,,,-1,339.0-340.0,2228224,17825792
20180424170307,,,,,5,340.0-341.0,393216,3145728
20180424170307,,,,,4,340.0-341.0,262144,2097152
20180424170307,,,,,7,340.0-341.0,393216,3145728
20180424170307,,,,,6,340.0-341.0,393216,3145728
20180424170307,,,,,3,340.0-341.0,524288,4194304
20180424170307,,,,,-1,340.0-341.0,1966080,15728640
20180424170308,,,,,4,341.0-342.0,524288,4194304
20180424170308,,,,,7,341.0-342.0,655360,5242880
20180424170308,,,,,5,341.0-342.0,524288,4194304
20180424170308,,,,,3,341.0-342.0,393216,3145728
20180424170308,,,,,6,341.0-342.0,393216,3145728
20180424170308,,,,,-1,341.0-342.0,2490368,19922944
20180424170309,,,,,7,342.0-343.0,524288,4194304
20180424170309,,,,,4,342.0-343.0,524288,4194304
20180424170309,,,,,3,342.0-343.0,393216,3145728
20180424170309,,,,,5,342.0-343.0,393216,3145728
20180424170309,,,,,6,342.0-343.0,393216,3145728
20180424170309,,,,,-1,342.0-343.0,2228224,17825792
20180424170310,,,,,4,343.0-344.0,524288,4194304
20180424170310,,,,,7,343.0-344.0,524288,4194304
20180424170310,,,,,5,343.0-344.0,393216,3145728
20180424170310,,,,,3,343.0-344.0,393216,3145728
20180424170310,,,,,6,343.0-344.0,393216,3145728
20180424170310,,,,,-1,343.0-344.0,2228224,17825792
20180424170311,,,,,4,344.0-345.0,655360,5242880
20180424170311,,,,,3,344.0-345.0,524288,4194304
20180424170311,,,,,7,344.0-345.0,786432,6291456
20180424170311,,,,,6,344.0-345.0,524288,4194304
20180424170311,,,,,5,344.0-345.0,524288,4194304
20180424170311,,,,,-1,344.0-345.0,3014656,24117248
20180424170312,,,,,3,345.0-346.0,524288,4194304
20180424170312,,,,,4,345.0-346.0,524288,4194304
20180424170312,,,,,7,345.0-346.0,524288,4194304
20180424170312,,,,,6,345.0-346.0,524288,4194304
