DateTime,Ident,Secs,Secs2,TX,RX
20180424112105,6,489,490,130830,1046640
20180424112105,0,489,490,654150,5233200
20180424112106,7,490,491,130830,1046640
20180424112106,3,490,491,130830,1046640
20180424112106,4,490,491,130830,1046640
20180424112106,5,490,491,130830,1046640
20180424112106,6,490,491,130830,1046640
20180424112106,0,490,491,654150,5233200
20180424112107,7,491,492,130830,1046640
20180424112107,3,491,492,130830,1046640
20180424112107,4,491,492,130830,1046640
20180424112107,5,491,492,130830,1046640
20180424112107,6,491,492,130830,1046640
20180424112107,0,491,492,654150,5233200
20180424112108,7,492,493,130830,1046640
20180424112108,3,492,493,130830,1046640
20180424112108,4,492,493,130830,1046640
20180424112108,5,492,493,130830,1046640
20180424112108,6,492,493,130830,1046640
20180424112108,0,492,493,654150,5233200
20180424112109,7,493,494,132300,1058400
20180424112109,3,493,494,132300,1058400
20180424112109,4,493,494,132300,1058400
20180424112109,5,493,494,132300,1058400
20180424112109,6,493,494,132300,1058400
20180424112109,0,493,494,661500,5292000
20180424112110,7,494,495,130830,1046640
20180424112110,3,494,495,130830,1046640
20180424112110,4,494,495,130830,1046640
20180424112110,5,494,495,130830,1046640
20180424112110,6,494,495,130830,1046640
20180424112110,0,494,495,654150,5233200
20180424112111,7,495,496,130830,1046640
20180424112111,3,495,496,130830,1046640
20180424112111,4,495,496,130830,1046640
20180424112111,5,495,496,130830,1046640
20180424112111,6,495,496,130830,1046640
20180424112111,0,495,496,654150,5233200
20180424112112,7,496,497,130830,1046640
20180424112112,3,496,497,130830,1046640
20180424112112,4,496,497,130830,1046640
20180424112112,5,496,497,130830,1046640
20180424112112,6,496,497,130830,1046640
20180424112112,0,496,497,654150,5233200
20180424112113,7,497,498,130830,1046640
20180424112113,3,497,498,130830,1046640
20180424112113,4,497,498,130830,1046640
20180424112113,5,497,498,130830,1046640
20180424112113,6,497,498,130830,1046640
20180424112113,0,497,498,654150,5233200
20180424112114,7,498,499,130830,1046640
20180424112114,3,498,499,130830,1046640
20180424112114,4,498,499,130830,1046640
20180424112114,5,498,499,130830,1046640
20180424112114,6,498,499,130830,1046640
20180424112114,0,498,499,654150,5233200
